year,month,year_month,total_orders,total_revenue,avg_order_value
1996,07,1996-07,22,30192.1,1372.37
1996,08,1996-08,25,26609.4,1064.38
1996,09,1996-09,23,27636.0,1201.57
1996,10,1996-10,26,41203.6,1584.75
1996,11,1996-11,25,49704.0,1988.16
1996,12,1996-12,31,50953.4,1643.66
1997,01,1997-01,33,66692.8,2020.99
1997,02,1997-02,29,41207.2,1420.94
1997,03,1997-03,30,39979.9,1332.66
1997,04,1997-04,31,55699.39,1796.75
1997,05,1997-05,32,56823.7,1775.74
1997,06,1997-06,30,39088.0,1302.93
1997,07,1997-07,33,55464.93,1680.76
1997,08,1997-08,33,49981.69,1514.6
1997,09,1997-09,37,59733.02,1614.41
1997,10,1997-10,38,70328.5,1850.75
1997,11,1997-11,34,45913.36,1350.39
1997,12,1997-12,48,77476.26,1614.09
1998,01,1998-01,55,100854.72,1833.72
1998,02,1998-02,54,104561.95,1936.33
1998,03,1998-03,73,109825.45,1504.46
1998,04,1998-04,74,134630.56,1819.33
1998,05,1998-05,14,19898.66,1421.33
